ra,dec,hst-f814w,uvista-y,uvista-j,uvista-h,uvista-ks,irac-ch1,irac-ch2,nircam_f115w,nircam_f150w,nircam_f277w,nircam_f444w,zpdf_med,mass_med,ssfr_med,ML-class,SED-class,ML-class_prob
149.9988797,2.048351535,25.83875722,26.08768073,25.6727925,25.66473713,24.63422326,24.70491904,24.36915177,25.51453197,25.3952282,24.53454275,24.52706018,4.7194,9.6012,-8.13064,FALSE,FALSE,0.31250245
150.181163,1.923457231,26.47781324,26.22921731,25.92256521,26.46913716,25.70479657,25.24387553,25.49680013,25.99288938,26.09751506,25.20394927,25.02775141,4.7179,9.57599,-8.62126,FALSE,FALSE,2.11E-05
150.3175634,1.8209673,26.13351787,25.80926492,25.8503495,25.87456425,24.74998056,24.54848311,24.91358046,25.88238835,25.6736812,24.60151586,24.47760529,4.705,9.80542,-8.4158,FALSE,FALSE,2.74E-05
149.9891504,2.499321052,24.90713301,24.69509409,24.512421,24.41437981,24.12997409,23.87991964,24.02485996,24.67333386,24.62525514,24.04671985,24.15140123,4.7135,9.67825,-8.14804,FALSE,FALSE,2.90E-05
149.9465701,2.577755906,27.02442997,25.92771574,26.00564186,25.84342289,25.09751498,25.58974373,25.42786613,26.19978309,25.99482488,25.02864744,24.95450388,4.7154,9.52261,-8.31856,FALSE,FALSE,4.14E-05
150.1939986,2.459603004,25.7019259,25.53103401,25.77402946,25.71885984,25.07959966,24.64871921,24.80233268,25.46143488,25.41637162,24.65199311,24.63455808,4.7042,9.75003,-8.5667,FALSE,FALSE,2.82E-05
150.2095006,2.522112903,24.70851108,24.43079576,24.47130371,24.51989486,24.29392876,24.32002826,24.45298719,24.49008722,24.55124913,23.94245426,24.04823235,4.702,9.72628,-8.11929,FALSE,FALSE,4.16E-05
150.3286503,2.350097907,25.49106604,24.76518208,25.0307722,24.95430105,24.4528972,24.04987166,24.16559935,25.5500932,25.36363445,24.49636342,24.44492493,4.724,9.55929,-8.21601,FALSE,FALSE,0.000117953
150.3895958,2.369386057,27.07192135,25.79347265,25.38236933,25.26115598,24.88382265,24.51338243,24.72501198,26.33213947,25.68084167,24.39383541,24.23602517,4.714,9.87367,-8.23182,FALSE,FALSE,5.52E-05
150.4264152,2.434058908,25.68141132,24.92139962,24.90329251,24.94008662,24.54304827,24.29306205,24.69820149,25.56869447,25.54885572,24.44867315,24.72701875,4.7133,9.56807,-8.37518,FALSE,FALSE,0.051591813
150.3675798,2.468543279,26.81837533,26.22068737,26.78290897,25.61984634,25.4181164,25.04574685,25.35404331,26.90502023,26.03170336,24.87143542,24.6898586,4.7234,9.78891,-8.61411,FALSE,FALSE,0.010611656
150.4330174,2.343237101,25.2292145,24.82897591,24.67309018,24.45030825,24.0376732,24.25052161,24.41364469,25.00167578,24.73274819,23.94411149,23.90159463,4.7164,9.81206,-8.25797,FALSE,FALSE,0.000176933
149.8492181,2.336668531,26.1562418,25.69088087,25.2008589,25.49105473,25.07002552,25.12277622,25.52794627,25.88259508,26.01040418,24.71511798,24.71356623,4.7022,9.77283,-8.79632,FALSE,FALSE,8.69E-05
149.9064438,2.353673332,26.92089188,27.7206077,26.67829552,25.59338639,25.10073398,24.33886907,23.92596542,26.72973858,25.88339327,24.14673641,23.69447762,4.7225,10.28349,-8.0658,FALSE,FALSE,0.000649145
149.9406236,2.35059567,26.09797079,25.53284385,25.76977082,25.24956505,24.99097238,25.15458613,25.62541849,25.94919032,25.8455215,24.5196589,24.54323369,4.7098,9.79099,-8.74173,FALSE,FALSE,0.00055016
149.8809608,2.423519513,26.86969328,26.29692723,26.73667733,26.39975744,25.24047013,24.94149014,25.23230035,26.58028857,26.11441109,25.10106908,24.9063282,4.7016,9.64507,-8.76203,FALSE,FALSE,1.66E-05
149.8438435,2.450301464,26.35625535,26.05161206,25.81059185,26.0611702,24.96296404,24.95778937,24.87922559,25.83863953,25.71142676,24.82670691,24.7776074,4.7052,9.53038,-8.32188,FALSE,FALSE,2.12E-05
150.1570232,2.187932255,25.39589887,25.9770482,25.44472504,25.38101673,24.5051523,24.27447464,24.179875,24.8962236,24.86833332,24.21014292,24.00196711,4.721,9.85952,-8.13742,FALSE,FALSE,0.000381718
150.1019742,2.29252231,27.31085294,25.90159843,25.78903708,25.32002696,25.18820377,23.64267848,23.44283275,26.43592979,26.02680033,24.7974817,24.63866639,4.7004,9.63579,-8.22667,FALSE,FALSE,2.23E-05
150.1074956,2.312990944,25.933542,25.55007,25.60112573,25.35917787,25.02031057,25.02315135,25.18817739,25.5308069,25.44771839,24.60426873,24.68679709,4.7066,9.52529,-8.27566,FALSE,FALSE,0.002633717
150.1553935,2.368612851,26.16983269,25.72253731,25.8293292,25.85416458,25.49173662,24.87141285,25.21439879,26.03029133,26.02031668,24.94442259,24.90922907,4.7041,9.6614,-8.70114,FALSE,FALSE,0.003587575
150.2095875,2.172741802,25.3295918,25.22655408,25.62603739,24.54558413,24.00953171,23.95559449,23.95722833,25.10304568,24.91375654,24.17903002,24.12733559,4.7228,9.74661,-8.27288,FALSE,FALSE,6.02E-05
150.2550031,2.250142966,24.68009012,24.53755377,24.3960416,24.16780448,23.91057093,23.94640707,25.5683559,25.6052529,25.41177496,23.65729737,24.12296108,4.713,9.61343,-8.02057,FALSE,FALSE,0.000154669
150.3544919,2.283262959,25.99937717,25.69436001,25.2616848,25.12056189,24.37412212,23.95869334,24.05283793,25.36629383,25.08291908,24.05136273,24.00922857,4.708,9.74326,-7.85499,FALSE,FALSE,0.86030855
150.2773819,2.34350837,24.6862677,23.88970645,23.66768182,23.4617078,22.95369286,22.61600519,22.87913766,24.39220969,24.08716322,23.22491401,23.32851751,4.7061,10.06161,-8.23698,FALSE,FALSE,2.80E-05
150.0360979,2.071780391,27.07378745,24.85929741,24.9546139,24.55749615,24.58032724,22.89395116,22.70420524,26.52995626,26.14317416,24.81563452,24.87865836,4.7362,9.603,-8.40847,TRUE,FALSE,4.47E-06
150.1032004,2.196841617,27.06971754,25.94518052,25.7109385,26.05378679,25.35487086,23.53677317,24.86701785,26.60398072,26.46891667,24.79905159,24.93509247,4.7297,9.59731,-8.62046,TRUE,FALSE,0.008441754
150.388536,1.98385577,27.53865121,26.0548891,26.38500702,26.06288079,25.61303523,24.11783304,24.94337739,26.31163605,25.99901162,24.75214456,24.65633702,4.7368,9.67346,-8.14722,FALSE,FALSE,2.38E-05
150.3818038,1.999734921,25.54031959,25.33641441,25.14321053,25.21109157,24.7746422,24.68284007,24.81094525,25.10519904,25.02207159,24.14386211,24.40952501,4.7484,9.55743,-8.06716,FALSE,FALSE,0.000391598
150.3187751,2.033750782,25.9399896,26.78857343,26.04353277,25.73904996,25.17867992,24.28232743,24.26201017,25.5473869,25.62360456,24.64117466,24.90069785,4.7484,9.51452,-8.40307,FALSE,FALSE,0.000274848
149.9284695,1.988355592,25.42517782,25.09655066,24.98951471,24.91293202,24.4944431,24.55993501,24.58657452,25.0763506,25.37626692,24.28789574,24.33780075,4.73,9.65296,-8.0868,FALSE,FALSE,0.441109291
150.1960579,1.886249232,25.18886077,24.55978909,24.45045817,24.28693985,23.64138762,23.21453261,23.49762292,25.38267431,24.65131561,23.60970534,23.44720825,4.7448,10.13578,-8.51937,FALSE,FALSE,0.00015341
150.2541586,1.809696929,25.2127192,25.20108204,24.8100069,24.81738079,24.49441365,23.67717681,24.0739092,24.9241647,24.95085766,24.3248879,24.32146236,4.7396,9.68949,-8.29858,FALSE,FALSE,0.215450748
150.2992917,1.866378928,26.74371285,26.0003125,26.42925098,25.73995032,25.31506286,24.99066399,25.13765686,26.36007574,26.1335043,24.92447215,24.94469168,4.7459,9.61227,-8.59095,FALSE,FALSE,0.00071261
149.9173628,2.61863296,25.62084974,25.62733997,25.37354193,25.07413135,24.77096121,23.9380575,24.22109849,25.36894802,25.00757872,24.24532268,24.425136,4.7363,9.60855,-8.17973,FALSE,FALSE,0.001175367
150.117141,2.53511275,25.99861631,26.03690739,25.59588476,25.58289294,24.83893493,24.53563633,24.50465589,25.8913845,25.47600991,24.71594849,24.62672447,4.7333,9.61068,-8.25909,FALSE,FALSE,0.024795922
150.4436771,2.48147507,25.36498923,24.88554685,25.01487374,25.06619755,24.32143496,24.32359572,24.41523771,24.99424329,24.85301113,24.01907641,24.30618872,4.7255,9.5518,-8.00895,FALSE,FALSE,0.000455378
150.4264097,2.384610829,24.7346082,24.64823781,24.95797664,24.7274189,24.27434039,24.34284111,24.73368776,24.46435153,24.48794974,23.91665369,24.14422815,4.7414,9.60723,-8.01236,FALSE,FALSE,0.999999529
149.8458604,2.439216201,26.80387354,26.30722024,26.20251554,25.46178596,24.91145859,24.35158988,24.44477206,26.13691014,25.72359745,24.34706537,24.12839335,4.7262,9.99558,-8.43409,FALSE,FALSE,0.000102027
149.9099464,2.435927254,25.12922422,24.93902608,24.96642643,24.78549518,24.454893,24.1020109,24.28579655,25.13326768,24.86466781,24.08000715,24.18188114,4.7337,9.73923,-8.2718,FALSE,FALSE,0.030653429
150.0227879,2.2668468,26.48363792,25.98381735,26.2141036,25.7775488,25.8864941,24.34586794,25.00843193,26.57074226,26.41074939,24.54468827,24.45348046,4.7491,10.10026,-9.7,FALSE,FALSE,0.289976223
150.0556862,2.266052022,26.9406643,25.69406402,26.73866475,26.46276521,26.1430831,25.37048274,25.18179007,26.74663511,26.10151141,25.04488108,24.99564232,4.7362,9.64622,-8.62619,FALSE,FALSE,1.26E-05
150.046275,2.320486307,25.61202332,25.35898562,25.34171091,24.7763843,24.30376015,24.32056995,24.09624346,25.1679227,24.78782403,24.07677034,24.28917625,4.7465,9.6648,-8.20337,FALSE,FALSE,9.11E-05
150.0784494,2.416867096,25.99323605,25.14287547,25.91772559,25.8361974,25.11790683,24.98862686,24.84708526,26.08011719,25.77753903,24.47367233,24.49692395,4.737,9.76637,-8.56696,FALSE,FALSE,3.64E-05
150.1735137,2.207756335,24.58253788,24.17243217,24.22339712,24.14843295,23.5669552,23.57553986,23.56424164,24.36211822,24.26551323,23.61556191,23.62860995,4.7337,9.96756,-8.29905,FALSE,FALSE,0.999824317
150.1203789,2.263394436,26.94232117,26.9113374,26.10707353,26.4009611,25.45818626,25.1458225,25.25280008,26.49061518,25.86956748,24.72901038,24.6712018,4.7364,9.71851,-8.28738,FALSE,FALSE,0.00067564
150.1368863,2.28123287,25.44264813,25.29123761,25.05803735,25.31427939,24.72017093,24.74288522,24.78664126,25.19182259,25.13910608,24.11223109,24.37646835,4.7361,9.55493,-7.74407,FALSE,FALSE,0.004737749
150.3205621,2.175143614,24.82919454,24.49755008,24.40525971,24.48291246,24.13085054,24.46243974,24.45557999,24.56714909,24.59116138,24.01135784,24.17724917,4.7392,9.60725,-8.04277,FALSE,FALSE,5.22E-05
150.4383765,2.170939091,25.07037087,24.58752249,24.45930859,24.4018601,23.98034194,23.76317232,23.70702763,24.65522387,24.48342746,23.71582965,23.51149179,4.7301,10.02834,-8.09542,FALSE,FALSE,0.000157901
149.8165972,2.136671785,26.15966114,25.89843866,25.82523979,25.43715382,24.83105132,24.59141394,24.97856039,25.573975,25.43594326,24.35598443,24.43157017,4.7707,9.70052,-8.24707,FALSE,FALSE,0.000512831
149.7785985,2.205006473,25.7777189,25.88377032,26.09784492,25.63250499,25.34311526,25.33310848,25.89572394,25.18692504,25.31942653,24.62749031,24.83185767,4.7714,9.50019,-8.29896,FALSE,FALSE,9.01E-05
149.9117806,2.225006315,24.63190932,24.49615526,24.38689369,24.34865406,23.91728171,23.79858403,23.98039881,24.35110795,24.31333832,23.61221535,23.64554081,4.7543,10.01412,-8.38126,FALSE,FALSE,0.999975354
149.9519082,2.238813485,25.71340208,25.36064663,25.18554879,24.82002866,23.99628975,23.74637604,23.92614839,25.0692681,24.83920382,23.81868073,23.74871544,4.7511,9.87025,-7.92482,FALSE,FALSE,0.072526604
150.0853159,2.077543923,26.9964567,26.39078059,25.74690426,25.60119081,25.25843434,24.63047112,24.83222465,27.30078132,26.37799257,24.80854041,24.66734777,4.7588,9.74707,-8.37484,TRUE,FALSE,0.000173628
150.2145151,1.979469788,26.77554328,26.09528295,25.89032969,25.73508002,25.11590528,24.76224635,24.97998479,26.30515988,26.26049729,24.65000108,24.51056647,4.7531,9.87362,-8.61867,FALSE,FALSE,0.395572684
150.272229,2.053227321,26.49632584,26.68328794,26.37125402,26.1142827,25.68137278,24.93828163,24.91608183,26.36351124,27.1455309,24.85901036,24.73761457,4.7552,9.82979,-8.67837,FALSE,FALSE,5.71E-05
150.3310301,2.071042623,26.21516427,26.47504678,26.18528883,26.72244884,25.31218668,25.78095582,26.25764247,25.84765521,25.89879267,25.01437078,24.98062837,4.7613,9.60441,-8.60883,FALSE,FALSE,0.000133921
149.7711132,2.004106847,25.63538441,25.32958607,25.47376668,25.26760922,24.84587053,24.56449823,24.81479147,25.41542257,25.36940487,24.60263246,24.70169812,4.7573,9.56834,-8.33482,FALSE,FALSE,5.16E-05
149.8300287,2.100633915,25.61178409,25.43607295,25.37889904,25.14067,24.69708611,24.75209498,24.93408172,25.33146829,25.35010411,24.34553935,24.43261534,4.7627,9.77834,-8.56425,FALSE,FALSE,0.189846123
149.8079575,1.932981243,25.10783276,23.96659037,24.23429123,24.38837866,24.04963099,23.97923218,24.35765593,24.67434851,24.72858638,24.04028516,24.05875053,4.7593,9.51963,-7.6102,FALSE,FALSE,1.69E-05
150.0651098,1.909817122,25.43108159,24.1854434,23.98483919,23.90604442,23.53853507,21.95756794,21.9849162,24.7618581,25.01929097,23.74195511,24.08150401,4.7691,9.69859,-7.98699,FALSE,FALSE,0.000357022
150.0825736,1.81604455,25.32538696,25.09462692,24.83933806,24.61504282,24.07211495,23.74401152,24.20687125,24.79284635,24.59728479,24.04627715,24.32278096,4.7734,9.50132,-7.77736,FALSE,FALSE,8.46E-06
150.013285,2.533567079,25.31801301,24.50202115,24.44052856,24.63696359,24.55385044,24.46823126,24.77965697,25.1544324,24.92924662,24.10012402,24.38347074,4.7733,9.79118,-8.69198,FALSE,FALSE,0.000392907
149.9936704,2.558767296,26.338397,24.88534315,25.30125585,25.57162257,24.68370838,23.96210927,24.19790715,26.48653192,25.84273935,24.46264635,24.60377952,4.7745,9.66556,-8.43734,FALSE,FALSE,0.000132224
150.0304639,2.623938456,25.81904978,25.16345583,25.04781483,24.8416225,24.53625924,23.83097765,23.88808573,25.25467116,25.01297389,23.69994025,23.4237336,4.7543,10.32446,-8.47207,FALSE,FALSE,4.48E-05
150.0319046,2.493928863,26.12744412,25.63482206,25.53562669,25.65689303,24.88243798,24.31722706,24.8326785,26.07216335,25.96573947,24.00129537,24.32267983,4.7663,10.14976,-9.59999,FALSE,FALSE,0.41818676
150.1287247,2.487216126,26.77957732,26.29517759,26.31050623,25.85862038,25.36684103,24.60054031,24.79478414,26.77557486,26.59107741,24.80259166,24.40420108,4.7534,10.06275,-9.7,FALSE,FALSE,0.000723251
150.1396054,2.529899393,25.9654811,25.00034059,25.21201361,24.86351018,24.74167289,23.5259104,23.55119251,25.80184284,25.39357898,24.29458572,24.4193752,4.7646,9.74532,-8.39621,FALSE,FALSE,0.000258215
150.0470351,2.569156641,25.98654058,25.40543653,25.303675,25.20260299,24.77725543,24.08321066,23.9825771,25.6706249,25.42625279,24.43720231,24.57410448,4.7607,9.62648,-8.24503,FALSE,FALSE,0.014791019
150.0654231,2.596328099,25.68769597,24.98625872,25.10700278,24.89447121,24.36437658,24.78582303,24.86928905,25.29324598,25.20282596,23.89713786,24.41497105,4.7517,9.54413,-7.88351,FALSE,FALSE,0.000160223
150.17866,2.570312025,26.17231824,26.13016307,25.97914057,24.99131774,24.0566199,24.3429047,25.03530808,25.4426495,25.08118423,23.52715791,23.49303209,4.7607,10.04062,-7.94228,TRUE,FALSE,0.015618523
150.0564384,2.637980192,24.76614323,24.49937501,24.37463993,24.34691049,23.72527678,23.37897906,23.88289776,24.2589783,24.17271562,23.52267365,23.70461857,4.7569,9.72631,-7.66664,FALSE,FALSE,0.000103756
150.1405845,2.435415628,26.24363084,25.65492298,25.6495905,25.65862558,24.92779516,24.94471597,24.88581435,25.6224475,25.72722174,24.59512234,24.54053827,4.7554,9.77254,-8.70994,FALSE,FALSE,9.81E-05
150.221576,2.533924051,25.33988063,24.46789443,24.3619342,24.23919976,24.30434091,23.72908741,24.05763752,25.08252799,25.0743856,24.21010865,24.25360585,4.7557,9.76525,-8.36181,FALSE,FALSE,0.135682473
150.3129774,2.503567966,25.66253152,25.33861582,25.41164093,25.49123631,24.65010291,24.83327924,25.01344126,25.46250294,25.30745591,24.39822383,24.42493266,4.7747,9.79876,-8.5664,FALSE,FALSE,0.000771746
150.2280081,2.574485307,26.15639464,25.82766704,26.20566176,26.10551388,25.1392587,24.75349018,24.68190604,25.72306941,25.5546346,24.7132401,24.82301063,4.7507,9.52469,-8.3089,FALSE,FALSE,0.000106565
150.4054292,2.346330228,25.93665903,25.31712226,25.20257988,25.20242934,24.51487961,24.49776692,24.85287123,25.63706091,25.48132885,24.15812301,24.17483627,4.7587,9.99627,-8.87302,FALSE,FALSE,8.20E-05
150.485655,2.416215254,25.80676545,24.82688944,24.77988828,24.68841088,24.16400269,23.39650944,24.04828496,25.19704116,24.9930458,23.88221612,23.82200868,4.7521,10.01453,-8.46238,FALSE,FALSE,7.25E-07
150.5311736,2.436739092,25.35967146,25.33562044,25.09757463,24.67490811,24.13022631,23.91302884,23.9374336,24.87471461,24.73983454,23.83298076,23.65573887,4.7612,10.05172,-8.31907,FALSE,FALSE,4.45E-05
149.9478522,2.351194163,26.19359214,25.72734031,25.89361499,25.64672327,25.06649986,24.79752896,24.92761014,25.82077961,25.53392809,24.55003266,24.53918996,4.768,9.72729,-8.4589,FALSE,FALSE,0.001171714
149.9991225,2.311425665,28.24772705,27.45279644,26.80532463,26.84308565,25.70026266,25.23584251,25.12290841,26.71310179,26.47487755,24.77748799,24.55073867,4.768,9.94508,-8.70522,TRUE,FALSE,0.00301653
149.9901891,2.453718849,26.07697163,25.4969516,25.21729286,25.56477399,25.22214641,24.26763282,24.62457942,25.71166011,25.56392934,24.55509778,24.60097704,4.7744,9.70278,-8.52835,FALSE,FALSE,7.13E-05
150.1776217,2.303128088,25.10429351,24.71575998,24.80665157,24.975977,24.36310065,24.37197632,24.6588149,24.88210756,24.86341289,24.19707134,24.30217492,4.7683,9.60706,-8.12232,FALSE,FALSE,1.73E-05
150.38047,2.270053908,25.94051935,26.57639582,27.02723733,26.18954864,25.79696862,24.95165919,25.51365016,25.85679301,25.7890466,24.76807636,24.73914998,4.7655,9.78236,-8.77143,FALSE,FALSE,0.000563762
150.0996044,2.098979736,27.01577933,26.38141417,26.36171965,25.94930705,25.71146843,24.4779641,24.12760691,26.27715265,26.20019892,24.81198726,25.007814,4.7792,9.55361,-8.41193,FALSE,FALSE,0.001046479
150.1175518,2.174492795,26.29466378,26.47207877,25.95842432,25.59837956,25.23429135,25.06222714,25.24394986,25.68748038,25.80208228,24.81961083,24.79801038,4.7806,9.56049,-8.26069,FALSE,FALSE,6.61E-05
150.2782016,2.043873802,25.7502225,25.6541849,25.21905352,25.26432612,24.89099451,24.69939131,25.00217103,25.48198396,25.47502129,24.48597052,24.46911235,4.7759,9.77714,-8.55968,FALSE,FALSE,0.000265718
150.243954,2.101895308,26.5922709,25.99473578,26.10903401,26.0872443,25.42797756,25.37411189,25.97649181,26.10947613,26.41275934,24.98484159,25.05804156,4.7972,9.63681,-8.75028,FALSE,FALSE,3.20E-05
150.4049986,2.089705975,26.5172287,25.96478385,26.41050076,25.72453785,24.97857794,25.0115797,24.9009538,25.64283273,25.7354631,24.66381175,24.64977745,4.7771,9.67276,-8.47864,FALSE,FALSE,0.000467873
149.7028033,1.952356155,25.81699497,26.66191272,26.99205082,27.5308467,24.94310077,24.80442402,25.27937877,25.61393785,25.53159367,24.36348186,24.73904436,4.7805,9.52665,-8.13506,FALSE,FALSE,2.12E-05
149.7335285,1.943245982,26.68800387,25.18033627,25.1634041,24.90380053,24.71433201,23.75598817,24.17457329,25.92088711,25.84739477,24.6890538,24.72247086,4.7936,9.55798,-8.1769,FALSE,FALSE,0.000727374
149.8341627,1.982727844,24.91064675,24.08061372,24.09786039,23.80067126,23.49618315,23.02641964,22.98529199,24.74309181,24.8654118,23.62917464,23.93499477,4.7997,9.87209,-8.30901,FALSE,FALSE,0.994833328
149.8565175,1.995478539,25.03906029,24.84675183,24.8000006,24.78680067,24.46965696,24.29513334,24.32436336,24.65478888,24.80508594,24.05588211,24.06863235,4.7863,9.87186,-8.41135,FALSE,FALSE,1.45E-05
149.9023026,1.982599799,26.1530272,27.11194843,26.28813229,26.13046635,24.98021425,25.00967854,24.85805905,25.79388866,25.74542023,24.70531269,24.50282347,4.7837,9.8139,-8.37282,FALSE,FALSE,0.001429662
150.1257155,1.838304396,26.21273457,26.09766116,27.27204188,26.06538038,25.31380245,25.24390931,25.56447214,25.89833768,25.82757284,24.89455281,24.84539621,4.7786,9.64347,-8.60975,FALSE,FALSE,0.000135162
150.1814225,1.953355177,25.88288431,25.36993859,25.13517735,25.2797657,24.74565028,24.05431272,24.25450623,25.58225668,25.62468665,24.69833388,24.8044356,4.7782,9.51272,-8.31918,FALSE,FALSE,1.47E-06
149.9174849,2.579190376,26.51070949,26.50478677,26.73674884,26.11567454,26.05305587,26.50479903,27.23621194,26.63622432,26.55733005,25.2694077,25.23048194,4.7936,9.50025,-8.45969,FALSE,FALSE,0.000259153
